CountyID,FacilityName,lat,lon,parent_org,Capacity,county_name,Expiration,Fcltyaddress,address
9,Close To Home Assisted Living Munger,43.5220347,-83.7698613,Close to Home Assisted Living LLC,6,BAY,20201115,"126 munger road , munger , mi 48747 , usa","126 e munger rd, munger, mi 48747, usa"
9,Close To Home Assisted Living Riegel,43.5817136,-83.9092409,"Close To Home Assisted Living Riegel, LLC",20,BAY,20210614,"406 w ivy st. , bay city , mi 48706 , usa","406 w ivy ave, bay city, mi 48706, usa"
9,Close To Home Assisted Living Riegel II,43.5821339,-83.9096554,"Close To Home Assisted Living Riegel II, LLC",20,BAY,20210922,"1805 raymond street , bay city , mi 48706 , usa","1805 raymond st, bay city, mi 48706, usa"
9,Cornerstone AFC,43.5730324,-83.8911818,Field Kathleen A,6,BAY,20211117,"925 fremont avenue , bay city , mi 48708 , usa","925 fremont ave, bay city, mi 48708, usa"
9,Country Square,43.685334,-84.1071849,"Country Square, Inc",20,BAY,20200308,"1929 s. eleven mile road , auburn , mi 48611 , usa","1929 11 mile rd, auburn, mi 48611, usa"
9,Dana's AFC II,43.5985313,-83.8826682,Dana Newman,5,BAY,20200428,"706 5 th street , bay city , mi 48708 , usa","706 5th st, bay city, mi 48708, usa"
9,FIELD HOME II,43.6193561,-83.8751739,Field LLC,6,BAY,20210409,"1415 e. smith st. , bay city , mi 48706 , usa","1415 smith st, bay city, mi 48706, usa"
9,Fisher Road CLF,43.5945662,-83.9360104,"Michigan Community Services, Inc.",6,BAY,20210919,"2918 fisher road , bay city , mi 48706 , usa","2918 e fisher rd, bay city, mi 48706, usa"
9,Fitzhugh House,43.5870586,-83.8887743,"Lucia Home, LLC",6,BAY,20220119,"316 s. fitzhugh , bay city , mi 48708 , usa","316 fitzhugh st, bay city, mi 48708, usa"
9,"From The Heart AFC, LLC",43.6564153,-83.9316049,"From The Heart Adult Foster Care, LLC",6,BAY,20200503,"2880 south 2 mile road , bay city , mi 48706 , usa","2880 2 mile rd, bay city, mi 48706, usa"
9,From The Heart AFC-Kasemeyer,43.5833006,-83.9252546,"From The Heart Adult Foster Care, LLC",6,BAY,20210628,"5395 kasemeyer road , bay city , mi 48706 , usa","5395 kasemeyer rd, bay city, mi 48706, usa"
9,Georgetown,43.6030852,-84.1136752,"Bay Human Services, Inc.",6,BAY,20211208,"4784 zielinski lane , auburn , mi 48611 , usa","4784 zielinski ln, auburn, mi 48611, usa"
9,Green Gables,43.5976813,-83.8727931,Christine Bezotte,3,BAY,20200830,"1612 5 th street , bay city , mi 48708 , usa","1612 5th st, bay city, mi 48708, usa"
9,Guardian Angels,43.6073703,-83.8973842,Patty Williams,6,BAY,20200406,"611 litchfield rd , bay city , mi 48706 , usa","611 litchfield st, bay city, mi 48706, usa"
9,Harbor House AFC,43.5838946,-83.9255305,"Hope Network, S.E.",6,BAY,20200301,"5385 kasemeyer , bay city , mi 48706 , usa","5385 kasemeyer rd, bay city, mi 48706, usa"
9,Honest Abe's AFC,43.5951211,-83.8766438,"Hemling, Amanda",6,BAY,20211003,"525 n. lincoln , bay city , mi 48708 , usa","525 n lincoln st, bay city, mi 48708, usa"
9,Horizon Home,43.6153004,-83.8419193,Bay Arenac Behavioral Health Authority,6,BAY,20210310,"1717 horizon dr. , essexville , mi 48732 , usa","essexville, mi 48732, usa"
9,Independence House,43.562646,-83.8882775,Liberty Living Inc.,6,BAY,20211204,"1306 38 th street , bay city , mi 48708 , usa","1306 38th st, bay city, mi 48708, usa"
9,Jean Road AFC,43.6263504,-83.8760021,"Bay Human Services, Inc.",6,BAY,20200613,"4443 jean street , bay city , mi 48706 , usa","4443 jean rd, bay city, mi 48706, usa"
9,Jefferson House,43.5744905,-83.8876772,Liberty Living Inc.,6,BAY,20200531,"1700 s jefferson , bay city , mi 48708 , usa","1700 s jefferson st, bay city, mi 48708, usa"
9,Jefferson North,43.5748335,-83.8870977,Liberty Living Inc.,6,BAY,20211217,"1611 s. jefferson , bay city , mi 48708 , usa","1611 s jefferson st, bay city, mi 48708, usa"
9,K and K Quality Care,43.6093384,-84.1675173,K And K Quality Care Inc,12,BAY,20211005,"351 bay mid line road , midland , mi 48642 , usa","bay mid line rd, midland, mi 48642, usa"
9,Kasemeyer,43.5898491,-83.9249857,"Bay Human Services, Inc.",6,BAY,20201023,"5181 kasemeyer , bay city , mi 48706 , usa","5181 kasemeyer rd, bay city, mi 48706, usa"
9,Knight Road Home CLF,43.609776,-83.7990435,"Michigan Community Services, Inc.",6,BAY,20200323,"1544 knight road , essexville , mi 48732 , usa","1544 n knight rd, essexville, mi 48732, usa"
9,Liberty House,43.5783398,-83.8855245,Liberty Living Inc.,6,BAY,20211217,"1116 24 th street , bay city , mi 48708 , usa","1116 24th st, bay city, mi 48708, usa"
9,Litchfield House,43.6140317,-83.8968461,Liberty Living Inc.,6,BAY,20200427,"1117 litchfield , bay city , mi 48706 , usa","1117 litchfield st, bay city, mi 48706, usa"
9,Lucia House,43.6516767,-83.8947385,"Lucia Home, LLC",6,BAY,20210923,"3958 e kawkawlin river , bay city , mi 48706 , usa","3958 e kawkawlin river dr, bay city, mi 48706, usa"
9,M & M Adult Foster Care,43.6670426,-83.9864339,Marion Mustar,5,BAY,20210826,"1568 e. beaver rd. , kawkawlin , mi 48631 , usa","1568 e beaver rd, kawkawlin, mi 48631, usa"
9,Maplewood,43.6232972,-83.9234549,Riversbend Rehabilitation Inc,6,BAY,20201014,"3246 wilder road , bay city , mi 48706 , usa","3246 wilder rd, bay city, mi 48706, usa"
9,Mason AFC,43.5694379,-83.8668984,"Bay Human Services, Inc.",6,BAY,20200714,"2540 mason street , bay city , mi 48708 , usa","2540 mason st, bay city, mi 48708, usa"
9,Meadows AFC,43.5646595,-83.9645454,"Bay Human Services, Inc.",6,BAY,20220123,"6050 bay valley road , bay city , mi 48706 , usa","6050 bay valley rd, bay city, mi 48706, usa"
9,Monet House Inn,43.5467447,-83.9607094,"Wood Care VIII, Inc.",20,BAY,20211214,"6700 westside saginaw rd , bay city , mi 48706 , usa","6700 westside saginaw rd, bay city, mi 48706, usa"
9,Nebobish Road CLF,43.6035436,-83.8290415,"Michigan Community Services, Inc.",6,BAY,20210227,"1405 w. nebobish road , essexville , mi 48732 , usa","1405 w nebobish rd, essexville, mi 48732, usa"
9,"New Hope Bay, LLC",43.5841728,-83.8363197,"New Hope Bay, LLC",98,BAY,20200517,"668 n. pine road , bay city , mi 48708 , usa","668 n pine rd, bay city, mi 48708, usa"
9,Niche Aging Center,43.6031438,-83.9183691,Ginger Nahikian,6,BAY,20210617,"3405 e. midland rd. , bay city , mi 48706 , usa","3405 e midland rd, bay city, mi 48706, usa"
9,Oakwood Home,43.6229169,-83.9233308,Riversbend Rehabilitation Inc,6,BAY,20200601,"3252 e wilder rd. , bay city , mi 48706 , usa","3252 wilder rd, bay city, mi 48706, usa"
9,Parker Street CLF,43.6101175,-83.8544882,"Michigan Community Services, Inc.",5,BAY,20210117,"307 parker st , essexville , mi 48732 , usa","307 parker st, essexville, mi 48732, usa"
9,Pine Ridge AFC Home,43.5871711,-83.8435966,Dianne Schmiege,12,BAY,20210331,"1672 ridge rd , bay city , mi 48708 , usa","1672 w ridge rd, bay city, mi 48708, usa"
9,Plainview Assisted Living,43.6035458,-84.0820625,"Plainview Assisted Living, LLC",20,BAY,20220109,"202 plainview drive , auburn , mi 48611 , usa","202 plainview dr, auburn, mi 48611, usa"
9,Premier Care Assisted Living,43.5858683,-83.881902,Donzell JR Dawkins,6,BAY,20200309,"1109 16 th st , bay city , mi 48708 , usa","1109 16th st, bay city, mi 48708, usa"
9,Premier Care Assisted Living #2,43.6247991,-83.9095519,Donzell JR Dawkins,6,BAY,20200309,"3963 adela ct. , bay city , mi 48706 , usa","3963 adela ct, bay city, mi 48706, usa"
9,Premier Care Assisted Living 3,43.5684242,-83.8800672,Donzell JR Dawkins,6,BAY,20210219,"2204 s. farragut , bay city , mi 48708 , usa","2204 s farragut st, bay city, mi 48708, usa"
9,Premier Care Assisted Living 4,43.5708443,-83.8751118,Donzell JR Dawkins,6,BAY,20200309,"2487 bala drive , bay city , mi 48708 , usa","2487 bala dr, bay city, mi 48708, usa"
9,Rachel Sovereign Memorial Home,43.5970026,-83.8793144,Rachel Sovereign Memorial Home,23,BAY,20200408,"1014 center ave. , bay city , mi 48708 , usa","1014 center ave, bay city, mi 48708, usa"
9,"Red Oaks AFC, FSM, LLC",43.6387563,-83.909614,"Red Oaks AFC, FSM, LLC",11,BAY,20201023,"3597 wheeler road , bay city , mi 48706 , usa","3597 wheeler rd, bay city, mi 48706, usa"
9,Riversbend Rehab I,43.6682176,-83.9711444,Riversbend Rehabilitation Inc,6,BAY,20201120,"1963 beaver rd , kawkawlin , mi 48631 , usa","1963 e beaver rd, kawkawlin, mi 48631, usa"
9,Rose Cottage,43.5978289,-83.8751049,Marcella Ronquist,6,BAY,20200720,"1414 5 th street , bay city , mi 48708 , usa","1414 5th st, bay city, mi 48708, usa"
9,Rose Gate AFC Home,43.6026666,-84.082369,Debra Stack,10,BAY,20210723,"805 w. midland , auburn , mi 48611 , usa","805 w midland rd, auburn, mi 48611, usa"
9,Rose Home,43.6004002,-84.0830086,"Bay Human Services, Inc.",6,BAY,20210331,"308 ireland , auburn , mi 48611 , usa","308 ireland st, auburn, mi 48611, usa"
9,Shannon's House LLC,43.6277968,-83.8862697,"Shannon's House, LLC",6,BAY,20220224,"4155 s paul circle , bay city , mi 48706 , usa","4155 s paul cir, bay city, mi 48706, usa"
9,Sheffield Bay,43.6113359,-83.9181382,Sheffield Bay LLC,86,BAY,20201114,"4471 sheffield place , bay city , mi 48706 , usa","4471 sheffield pl, bay city, mi 48706, usa"
9,Smith Street Home Assisted Living,43.6182528,-83.8792306,Larry and Michelle Campau,6,BAY,20210101,"1204 smith street , bay city , mi 48706 , usa","1204 smith st, bay city, mi 48706, usa"
9,Sylvester Assisted Living,43.7728212,-84.0864787,Michelle Sylvester,6,BAY,20211124,"1172 n garfield rd , linwood , mi 48634 , usa","1172 n garfield rd, linwood, mi 48634, usa"
9,Union House,43.608878,-83.922524,"Bay Human Services, Inc.",6,BAY,20211204,"3282 e north union , bay city , mi 48706 , usa","3282 e north union rd, bay city, mi 48706, usa"
9,Westwood,43.6018357,-83.9602967,Riversbend Rehabilitation Inc,4,BAY,20210407,"4762 westview , bay city , mi 48706 , usa","4762 westview dr, bay city, mi 48706, usa"
9,Wildwood,43.6232994,-83.9238479,Riversbend Rehabilitation Inc,6,BAY,20210807,"3238 wilder rd , bay city , mi 48706 , usa","3238 wilder rd, bay city, mi 48706, usa"
9,Willow House,43.8627107,-83.9650416,"Central State Community Services, Inc.",6,BAY,20211105,"400 north st , pinconning , mi 48650 , usa","400 north st, pinconning, mi 48650, usa"
9,Wilson House,43.5784662,-83.8959355,Liberty Living Inc.,6,BAY,20210806,"500 wilson street , bay city , mi 48708 , usa","500 wilson st, bay city, mi 48708, usa"
9,Windmere,43.5915003,-83.8851312,"Michigan Community Services, Inc.",7,BAY,20211026,"224 north madison , bay city , mi 48708 , usa","224 n madison ave, bay city, mi 48708, usa"
9,Woodhaven at Bay City,43.632159,-83.9320186,Woodhaven Retirement Community,6,BAY,20210118,"3740 two mile road , bay city , mi 48706 , usa","3740 2 mile rd, bay city, mi 48706, usa"
10,Crystal View AFC,44.6318801,-86.1212923,GMPK Residential  Serv. Inc.,40,BENZIE,20211108,"5908 frankfort highway , frankfort , mi 49635 , usa","5908 frankfort hwy, benzonia, mi 49616, usa"
10,Cullen's Care,44.7228766,-85.8578799,"Cullen, Debra & Mitchell",4,BENZIE,20200709,"6357 harris point trail , lake ann , mi 49650 , usa","6357 harris point trail, lake ann, mi 49650, usa"
10,Frankfort Senior Care,44.6486146,-86.2448655,Frankfort Senior Care L.L.C.,12,BENZIE,20200330,"216 w. cox road , frankfort , mi 49635 , usa","216 w cox rd, frankfort, mi 49635, usa"
10,Hillside,44.6109658,-86.0933664,Moore Apt Non-Profit Housing Corp.,6,BENZIE,20200422,"7280 south street , benzonia , mi 49616 , usa","7280 south st, benzonia, mi 49616, usa"
11,A Day to Remember AFC Home,42.0832791,-86.452926,Sandra Abrams-Rice and Gregory Abrams,5,BERRIEN,20200929,"225 eloise drive , benton harbor , mi 49022 , usa","225 eloise dr, benton harbor, mi 49022, usa"
11,A Touch of Class,41.9668426,-86.3453795,Ramendra Halder,6,BERRIEN,20200805,"4669 lisa lane , berrien springs , mi 49103 , usa","4669 lisa ln, berrien springs, mi 49103, usa"
11,ABI's AFC Home,41.9459566,-86.3369829,Grace Johnson,6,BERRIEN,20210812,"201 s. main st. , berrien springs , mi 49103 , usa","201 s main st, berrien springs, mi 49103, usa"
11,Alex AFC Home,41.8258146,-86.2512936,Flora Shilu,6,BERRIEN,20210307,"706 hickory street , niles , mi 49120 , usa","706 hickory st, niles, mi 49120, usa"
11,Alice Healthcare,42.100543,-86.446164,Lisa Bates,2,BERRIEN,20200406,"961 ogden avenue , benton harbor , mi 49022 , usa","961 ogden ave, benton harbor, mi 49022, usa"
11,Ammu's,41.823585,-86.260018,"Sylva Villas, L.L.C.",12,BERRIEN,20211019,"124 elm street , niles , mi 49120 , usa","124 elm st, niles, mi 49120, usa"
11,"Assisted Living at Redwood Manor, LLC",41.954605,-86.399636,"Assisted Living at Redwood Manor, LLC",12,BERRIEN,20210606,"9084 garr road , berrien springs , mi 49103 , usa","9084 garr rd, berrien springs, mi 49103, usa"
11,Bairagee AFC Home,41.957517,-86.3464884,Amita Bairagee,6,BERRIEN,20210917,"8904 george avenue , berrien springs , mi 49103 , usa","8904 george ave, berrien springs, mi 49103, usa"
11,Beacon Home at Beacon Springs East,41.955732,-86.301383,"Beacon Specialized Living Services, Inc.",20,BERRIEN,20211112,"6418 deans hill road , berrien center , mi 49102 , usa","6418 deans hill rd, berrien center, mi 49102, usa"
11,Beacon Home at Beacon Springs West,41.9557061,-86.3022195,"Beacon Specialized Living Services, Inc.",20,BERRIEN,20220113,"6418 deans hill road , berrien center , mi 49013 , usa","6418 deans hill rd, berrien center, mi 49102, usa"
11,Blessed Home AFC,41.760882,-86.245969,Grace Adeniyi & Michael Adeniyi,20,BERRIEN,20210203,"1217 state line road , niles , mi 49120 , usa","1217 stateline rd, niles, mi 49120, usa"
11,Brentwood at Niles,41.8156026,-86.2520871,"GAHC3 Niles MI ALF TRS Sub, LLC",80,BERRIEN,20200212,"1147 south third street , niles , mi 49120 , usa","1147 s 3rd st, niles, mi 49120, usa"
11,Bridgman Retirement Home #2,41.903351,-86.543232,"Alvin G. Ferdinand, Inc.",20,BERRIEN,20210528,"11880 gast road , bridgman , mi 49106 , usa","11880 gast rd, bridgman, mi 49106, usa"
11,Buchanan Meadows Living Center #1,41.8213727,-86.3508247,"Leisure Living Mgt of Buchanan, LLC",20,BERRIEN,20200827,"809 carrol , buchanan , mi 49107 , usa","809 carrol st, buchanan, mi 49107, usa"
11,Buchanan Meadows Living Center #2,41.8213727,-86.3508247,"Leisure Living Mgt of Buchanan, LLC",20,BERRIEN,20200827,"809 carrol street , buchanan , mi 49107 , usa","809 carrol st, buchanan, mi 49107, usa"
11,Caretel Inns of Royalton Eaton,42.0468828,-86.4455548,Cliffside Company,20,BERRIEN,20210819,"3905 lorrain path , st. joseph , mi 49085 , usa","3905 lorraine path, st joseph, mi 49085, usa"
11,Carol's Home,41.7797564,-86.7718606,Carol  A. Scissom,6,BERRIEN,20200801,"13165 wilton avenue , new buffalo , mi 49117 , usa","13165 wilton ave, new buffalo, mi 49117, usa"
11,Charity AFC Home,42.1042929,-86.4504956,Rosie Rivers,4,BERRIEN,20200312,"758 pearl street , benton harbor , mi 49022 , usa","758 pearl st, benton harbor, mi 49022, usa"
11,Country Home,41.9239753,-86.3707971,"Loving Care Foster Homes, LLC",11,BERRIEN,20211031,"3611 e. snow road , berrien springs , mi 49103 , usa","3611 e snow rd, berrien springs, mi 49103, usa"
11,Country Manor Care Center,41.9146,-86.549299,Debra Ruff  & Richard Ruff,12,BERRIEN,20210819,"11241 california road , bridgman , mi 49106 , usa","11241 california rd, sawyer, mi 49125, usa"
11,Deerwood,42.1947757,-86.2307651,Spectrum Community Services,6,BERRIEN,20210131,"4579 harlan , watervliet , mi 49098 , usa","4579 harlan dr, watervliet, mi 49098, usa"
11,Dees Foster Care,42.092919,-86.4645629,Dorothy Nightingale/Stephens,3,BERRIEN,20220211,"465 cayuga road , benton harbor , mi 49022 , usa","465 cayuga rd, benton harbor, mi 49022, usa"
11,"Donna's Elderly Care Centre, Inc.",41.762909,-86.8012849,"Donna's Elderly Care Centre, Inc.",4,BERRIEN,20210508,"19688 ash court , new buffalo , mi 49117 , usa","19688 ash ct, new buffalo, mi 49117, usa"
11,Eau Claire Residence,42.0652555,-86.2622234,Spectrum Community Services,12,BERRIEN,20210611,"2860 m140 , eau claire , mi 49111 , usa","2860 m-140, eau claire, mi 49111, usa"
11,Echo Court Home,42.123654,-86.357319,Spectrum Community Services,6,BERRIEN,20200508,"4185 echo road , benton harbor , mi 49022 , usa","4185 echo rd, benton harbor, mi 49022, usa"
11,Edge of the Orchard AFC Home,41.96406,-86.296543,"Haldar, George & Haldar, Julie",6,BERRIEN,20210417,"8468 eau claire road , berrien center , mi 49102 , usa","8468 eau claire rd, berrien center, mi 49102, usa"
11,Elijah AFC Home,41.825887,-86.2511349,Nelima Hazra,5,BERRIEN,20200515,"712 hickory street , niles , mi 49120 , usa","712 hickory st, niles, mi 49120, usa"
11,Emanuel Home,41.8262101,-86.2515317,George Samadder,6,BERRIEN,20190731,"703 hickory street , niles , mi 49120 , usa","703 hickory st, niles, mi 49120, usa"
11,Ferny's Home,41.920324,-86.271333,"Ferny AFC Home, LLC",6,BERRIEN,20200529,"7720 wright road , niles , mi 49120 , usa","7720 wright rd, niles, mi 49120, usa"
11,Forest Beach Home Inc,42.20073,-86.2639868,Forest Beach Home Inc,20,BERRIEN,20210827,"8021 forest beach road , watervliet , mi 49098 , usa","8021 forest beach rd, watervliet, mi 49098, usa"
11,Friendly Circle,41.8211949,-86.2499446,Carrie Lee Parchmon,6,BERRIEN,20200828,"528 superior , niles , mi 49120 , usa","528 superior st, niles, mi 49120, usa"
11,Gilead Home,42.0311251,-86.4390333,Wendy Demarest,6,BERRIEN,20211017,"4790 scottdale road , saint joseph , mi 49085 , usa","4790 scottdale rd, st joseph, mi 49085, usa"
11,Glen Haven AFC,42.0492563,-86.468968,Spectrum Community Services,6,BERRIEN,20201218,"3786 glen haven rd. , st. joseph , mi 49085 , usa","3786 glen haven rd, st joseph, mi 49085, usa"
11,Glen Home,42.0790893,-86.447235,Spectrum Community Services,6,BERRIEN,20200901,"2137 glen drive , benton harbor , mi 49022 , usa","2137 glen dr, benton harbor, mi 49022, usa"
11,Golden Age Manor,42.042221,-86.508863,"Ferny AFC Home, LLC",20,BERRIEN,20211207,"4167 n. roosevelt road , stevensville , mi 49127 , usa","4167 n roosevelt rd, stevensville, mi 49127, usa"
11,Golden Shore,42.1428152,-86.4527877,"Ferny AFC Home, LLC",20,BERRIEN,20201019,"1564 n. m 63 , benton harbor , mi 49022 , usa","1564 m-63, benton harbor, mi 49022, usa"
11,Greenfield Manor AFC Home,41.967268,-86.3453795,Janice Marpaung,6,BERRIEN,20200427,"4666 greenfield , berrien springs , mi 49103 , usa","4666 greenfield dr, berrien springs, mi 49103, usa"
11,Harvest Home,41.9505642,-86.3455849,"Loving Care Foster Homes, LLC",20,BERRIEN,20210815,"625 st. joseph avenue , berrien springs , mi 49103 , usa","625 st joseph ave, berrien springs, mi 49103, usa"
11,Heritage AFC Home,41.9569728,-86.3457954,Irene & Robert B. Halder,6,BERRIEN,20210305,"8933 george avenue , berrien springs , mi 49103 , usa","8933 george ave, berrien springs, mi 49103, usa"
11,Home Away Home,41.9442084,-86.334329,Shikha Halder and Subrato Sarker,6,BERRIEN,20211205,"420 south main street , berrien springs , mi 49103 , usa","420 s main st, berrien springs, mi 49103, usa"
11,Homes of Heroes,42.08273,-86.4546979,Donna Tyler,5,BERRIEN,20220118,"146 eloise drive , benton harbor , mi 49022 , usa","146 eloise dr, benton harbor, mi 49022, usa"
11,Hope Love & Grace,42.103746,-86.4422079,"Hope, Love and Grace, LLC",5,BERRIEN,20211209,"789 pipestone , benton harbor , mi 49022 , usa","789 pipestone st, benton harbor, mi 49022, usa"
11,"Hope, Love And Grace",42.1038871,-86.4423537,"Hope, Love and Grace, LLC",6,BERRIEN,20200306,"785 pipestone , benton harbor , mi 49022 , usa","785 pipestone st, benton harbor, mi 49022, usa"
11,Jaya's,41.9545636,-86.3387653,"Sylva Villas, L.L.C.",5,BERRIEN,20210725,"331 east washington st. , berrien springs , mi 49103 , usa","331 e washington st, berrien springs, mi 49103, usa"
11,Jenny's Place,41.9525555,-86.3473993,Jenny Kaumpungan,6,BERRIEN,20200911,"661 erlwood path , berrien springs , mi 49103 , usa","661 erlwood path, berrien springs, mi 49103, usa"
